2540-2A BELLEMEADE ST, , , , , , 
705-A KENNEDY AV, 27262, SingleFamily, 1964, 9583, 1378, 52426
329 WHEELER AV, 27260, MultiFamily2To4, 1959, 1722, 1492, 52641
509 LANGDALE CT, 27265, SingleFamily, 1968, 30492, 1296, 103205
206-H S SCIENTIFIC ST, 27282, MultiFamily2To4, 1964, 16552, 700, 43289
1509 CEDROW DR, 27260, SingleFamily, 1993, 12197, 1176, 81570
919 RANDOLPH ST, 27260, SingleFamily, 1900, 7405, 747, 37243
2221-D SHADOW VALLEY RD, 27265, MultiFamily2To4, 1973, 476982, 97912, 3248266
3941 COBBLESTONE BEND DR, 27265, Condominium, 2000, 2178, 1570, 135361
2419 FRANCIS ST, 27263, Condominium, 1989, 19019, 4480, 336194
204-A WINDLEY ST, , , , , , 
3372 BARNSDALE RD, , , , , , 
161-H W HARTLEY DR, , , , , , 
146 ASBILL AV, 27265, SingleFamily, 1983, 13068, 904, 75183
2308-I SHADOW VALLEY RD, , , , , , 
699 SOUTH RD/W ENGLISH RD, , , , , , 
824-A SOUTH RD, 27265, SingleFamily, 1970, 16117, 2400, 145407
1011-B3 N MAIN ST, , , , , , 
1305 BAILEY CI, , , , , , 
333-E HENLEY ST, , , , , , 
701 KENNEDY AV, 27262, SingleFamily, 2002, 15246, 1144, 66776
510 PENDLETON CT, 27260, SingleFamily, 1970, 16553, 1238, 64062
4456-2C PLATINUM DR, , , , , , 
1414-G BERGAMOT LP, , , , , , 
218 BROOKVIEW CI, , , , , , 
3107 IRON GATE TR, 27282, SingleFamily, 1994, 14375, 1484, 140497
612 RUNYON DR, 27260, SingleFamily, 1970, 15876, 1, 76841
1424 JOHNSON ST, 27262, SingleFamily, 1930, 4780, 1008, 68309
1711 N MAIN ST, , , , , , 
1711 EDMONDSON PL, 27260, SingleFamily, 1950, 6970, 1224, 42202
295 E PARRIS AV, , , , , , 
1416-A E COMMERCE AV, , , , , , 
1308-B EATON PL, 27262, Condominium, 1947, 436, 768, 45296
1504 FRANKLIN AV, 27260, SingleFamily, 1922, 7666, 1836, 74017
1614 LAKEWOOD DR, 27262, SingleFamily, 1962, 29185, 1069, 72819
408 MACEDONIA WY, 27260, SingleFamily, 2006, 4356, 1514, 107411
1809 PERSHING ST, 27260, SingleFamily, 1957, 10019, 975, 46992
1008-C ANDERSON PL, 27260, SingleFamily, 1961, 7841, 1240, 43208
1340-3C BURTON AV, , , , , , 
2303-E SHADOW VALLEY RD, , , , , , 
2416 DALLAS AV, 27265, SingleFamily, 1954, 10890, 875, 44392
801 ARLINGTON ST, 27260, SingleFamily, 1948, 12632, 1012, 48299
3903-1E PALLAS WY, , , , , , 
202 VENABLE CT, , , , , , 
1310 MADISON ST, 27262, SingleFamily, 1947, 13939, 932, 42088
816 MARK ST, 27260, SingleFamily, 1969, 8712, 980, 58818
610 VISTA CI, , , , , , 
811 HARTLEY HILL CT, 27265, SingleFamily, 2005, 2490, 2574, 175330
2710-E INGRAM RD, , , , , , 
500 MEREDITH ST, 27260, SingleFamily, 2003, 8276, 980, 44000
2303-I SHADOW VALLEY RD, , , , , , 
1601 E LEXINGTON AV, 27262, SingleFamily, 1928, 8276, 1796, 60124
708 DENNY ST, 27262, SingleFamily, 1927, 7841, 1134, 52848
3516 E KIVETT DR, , , , , , 
4033 QUEENS GRANT RD, 27282, SingleFamily, 1997, 13068, 2286, 190126
1302 CAROLINA ST, 27262, SingleFamily, 1953, 11761, 920, 49429
300-1C ARDALE DR, 27260, Condominium, 1998, 436, 1026, 65716
300-D TAYLOR AV, , , , , , 
218 EDGEWORTH ST, , , , , , 
1114 BILTMORE AV, 27260, SingleFamily, 1958, 15246, 1367, 81706
718 LOCUST PL, 27265, SingleFamily, 1951, 15000, 1348, 83084
1811 JOHNSON ST, 27262, SingleFamily, 1936, 12197, 1364, 56533
1703-C LEONARD AV, , , , , , 
3504 GREENHILL DR, 27265, SingleFamily, 1964, 18731, 1774, 129795
201-D DOROTHY ST, , , , , , 
217 WESTRIDGE DR, 27262, SingleFamily, 1998, 21344, 2094, 159602
4336 SOUTHERN OAK DR, 27265, SingleFamily, 1999, 10890, 2146, 176761
3207 WELLINGFORD DR, 27265, SingleFamily, 2008, 27442, 1508, 101835
310-D BRENTWOOD ST, , , , , , 
1018 CHARING CROSS LN, 27260, SingleFamily, 2004, 30492, 1100, 83392
302-C TAYLOR AV, , , , , , 
1418-D E COMMERCE AV, , , , , , 
2410 BELLEMEADE ST, , , , , , 
306-B BRENTWOOD ST, , , , , , 
606 GORDON ST, 27260, SingleFamily, 1942, 12197, 1072, 46218
1222 KIMERY DR, 27260, SingleFamily, 1954, 6970, 875, 58187
699 OLD WINSTON RD/OAKVIEW RD, , , , , , 
927-B SOUTH RD, 27263, SingleFamily, 2011, 3484, 1740, 126802
600-C ANAHEIM ST, , , , , , 
1012 SALES ST, 27260, SingleFamily, 1950, 10019, 1567, 65751
2002-M STONEYCREEK DR, , , , , , 
1701-B EUGENE AV, 27260, SingleFamily, 1972, 10454, 1300, 51374
2317-B CLIFTON ST, 27260, SingleFamily, 1965, 16552, 1431, 52918
806 E LEXINGTON AV, 27262, SingleFamily, 1951, 9148, 1079, 45030
4340-2H RIVER BIRCH LP, , , , , , 
1121 BRIDGES DR, 27262, SingleFamily, 1958, 10890, 962, 60502
900-BLK ASHEBORO ST, , , , , , 
218 MOFFITT DR, 27265, SingleFamily, 1963, 9583, 875, 44709
506 WISE AV, 27260, SingleFamily, , 7841, , 45689
1600 BOLINGBROKE RD, 27265, SingleFamily, 1969, 12632, 1400, 95346
1118 W ENGLISH RD, , , , , , 
706 RICHLAND ST, 27260, SingleFamily, 1931, 6534, 1200, 43686
1298 VERNON PL, 27260, SingleFamily, 1967, 6534, 624, 37955
3933 LAKE MEADOW DR, 27282, SingleFamily, 1999, 9148, 2048, 177341
1419 FURLOUGH AV, 27260, MultiFamily2To4, 1960, 7200, 1260, 47870
217 DOROTHY ST, 27262, SingleFamily, , 15682, , 47483
2513 E KIVETT DR, , , , , , 
2434 WILLIAMS AV, 27262, SingleFamily, 1953, 12197, 875, 39199
2738-D ANNMOORE CI, , , , , , 
799 E GREEN DR/SMITH ST, , , , , , 
1700 BROOKS AV, 27260, SingleFamily, 1953, 10454, 1784, 60131
799 LAKE AV/ASHEBORO ST, , , , , , 
1211 FIFTH ST, 27262, SingleFamily, 1954, 8276, 1015, 55885
1709 BOLINGBROKE RD, 27265, SingleFamily, 1970, 16988, 1348, 102283
2701 REGINALD CT, 27260, SingleFamily, 2000, 7405, 1232, 87545
1213 ROBERTS LN, 27260, SingleFamily, , 10890, , 43412
2333-B GORDON RD, , , , , , 
2508-D AMBASSADOR CT, , , , , , 
511 OLD MILL RD, 27265, SingleFamily, 1995, 15246, 1353, 105578
713 E FAIRFIELD RD, 27263, SingleFamily, 1947, 8276, 868, 56198
2429 W GREEN DR, , , , , , 
305 W STATE AV, 27262, SingleFamily, 1984, 6970, 896, 60170
2108 VAN BUREN ST, 27260, SingleFamily, 1947, 15246, 1020, 47292
3014-F SHERRILL AV, , , , , , 
903-A W GREEN DR, , , , , , 
910 PROCTOR DR, 27260, SingleFamily, 1920, 6370, 666, 59594
4465-1G RIVER BIRCH LP, , , , , , 
1257 HAMPTON PARK DR, 27265, SingleFamily, 2002, 24829, 2009, 155456
2816 BRENNEN LN, 27262, SingleFamily, 1997, 22215, 2966, 453420
220 N CENTENNIAL ST, , , , , , 
829 PUTNAM ST, 27262, SingleFamily, 1924, 6098, 1078, 39125
1208 E KIVETT DR, 27260, SingleFamily, 1922, 6534, 1800, 59037
2700 ANNMOORE CI, , , , , , 
1605 CHATHAM DR, 27265, SingleFamily, 1967, 14374, 2170, 116945
1305 THISSELL ST, 27260, SingleFamily, 1924, 2614, 1120, 41590
1606 PERSHING ST, 27260, SingleFamily, 1965, 35284, 4185, 286406
100 PRICE ST, , , , , , 
1622 BEAUCREST AV, 27265, SingleFamily, 1996, 21344, 1073, 73049
2525-F SUFFOLK AV, , , , , , 
3805 TINSLEY DR, , , , , , 
4600-2H CROWNE LAKE CI, , , , , , 
422-14N S ELM ST, , , , , , 
2903 LOWE AV, 27260, SingleFamily, 2007, 11326, 1098, 80073
1210 DELK DR, 27262, SingleFamily, 1949, 8712, 775, 39406
708-M WESTCHESTER DR, , , , , , 
1507-A WAVERLY ST, 27265, Condominium, 1948, 436, 695, 38980
120-2A E SWATHMORE AV, , , , , , 
811-A GRANBY AV, 27260, SingleFamily, 1922, 6970, 1330, 47520
909 EDINBURGH DR, 27282, SingleFamily, 1985, 13504, 2058, 138365
3013 PENINSULA DR, 27282, SingleFamily, 1996, 16552, 3148, 291773
1618 STONEYBROOK DR, 27265, SingleFamily, 1983, 12501, 1320, 96358
407 WHITE OAK ST, 27260, SingleFamily, 1913, 7841, 1964, 62872
401 BARKER AV, 27262, SingleFamily, 1953, 6970, 850, 36838
1108 ENTERPRISE DR, 27260, SingleFamily, 1980, 16117, 1100, 78770
601 SUNSET DR, 27262, SingleFamily, 1924, 12632, 2340, 151796
5390 SAMET DR, , , , , , 
1225-3G GLENSTONE TR, , , , , , 
1511 LARKIN ST, 27262, SingleFamily, 1926, 6534, 948, 38243
601 COPELAND AV, 27263, SingleFamily, 1956, 11761, 1080, 77969
1910 FOX CREEK CT, 27265, SingleFamily, 1969, 16117, 1150, 86400
3401 CENTRAL AV, 27260, SingleFamily, 1965, 78844, 1412, 113930
1021 N MANOR DR, 27260, SingleFamily, 2004, 10454, 1078, 81151
4306 KIRKSTONE DR, 27265, SingleFamily, 1998, 13068, 1471, 151918
1521 BIRKDALE CT, 27265, SingleFamily, 2002, 4792, 1490, 126523
2722 BELMONT DR, 27263, SingleFamily, 1967, 9583, 1040, 74596
799 PUTNAM ST/E FARRISS AV, , , , , , 
1831 FUTRELLE DR, 27262, SingleFamily, 1945, 50965, 3242, 218366
3772 SHADOW RIDGE DR, 27265, Townhouse, 2010, 1306, 1644, 135211
2508-H AMBASSADOR CT, , , , , , 
199 N CENTENNIAL ST/WASHINGTON ST, , , , , , 
628 SPRING GARDEN CI, , , , , , 
603-C KENT ST, , , , , , 
820-B SOUTH RD, 27260, SingleFamily, 1966, 11325, 775, 51573
821 SPRING OAK CT, 27263, SingleFamily, 1971, 14810, 1055, 71087
1100-BLK N MAIN ST, , , , , , 
709 PARK ST, 27260, SingleFamily, 1905, 6970, 2265, 86824
3687 LAUREL BLUFF CI, , , , , , 
1315-B DARTMOUTH AV, , , , , , 
761 CELTIC CROSSING DR, 27265, SingleFamily, 2005, , 2522, 167577
502 BIRDWOOD WY, 27260, SingleFamily, 1997, 10890, 1144, 76115
3622 DENSBURY DR, 27260, SingleFamily, 2004, 4792, 954, 83617
899 GRANBY AV/WALNUT ST, , , , , , 
1608-A EUGENE AV, , , , , , 
6050 RED CEDAR DR, , , , , , 
436 FRIDDLE DR, 27260, SingleFamily, 1948, 10890, 888, 48226
218 CHARLES AV, 27260, SingleFamily, 1987, 7405, 1410, 60842
800-1110 LAKECREST AV, , , , , , 
1006 RICHLAND ST, 27260, SingleFamily, 1971, 6970, 1048, 47233
209-B VAIL AV, 27260, SingleFamily, 1988, 13068, 1712, 72948
1938 CEDROW DR, 27260, SingleFamily, 1965, 20038, 910, 45698
832 FERNDALE BV, , , , , , 
2330-1H BELLEMEADE ST, , , , , , 
2639-A SUFFOLK AV, , , , , , 
209 HAY ST, 27260, SingleFamily, 1935, 6098, 1161, 41229
1405 GUYER ST, 27265, SingleFamily, 1955, 18295, 1488, 77743
618 THREE OAKS DR, 27265, SingleFamily, 2005, 19602, 1709, 134920
207 W LEXINGTON AV, , , , , , 
210 WILLIFORD CT, 27265, SingleFamily, 1956, 20909, 1532, 107984
1319-C DARTMOUTH AV, 27260, SingleFamily, 1959, 9148, 972, 49982
2924-G E KIVETT DR, , , , , , 
204 BELLE AV, 27265, SingleFamily, 1960, 25264, 1200, 90958
1307 VERNON PL, 27260, SingleFamily, 1924, 4792, 719, 38469
941-A COUNCIL ST, 27262, Unknown, , , , 129814
701-308 E GREEN DR, , , , , , 
1708 E LEXINGTON AV, 27262, SingleFamily, 1950, 16553, 1116, 43986
1110 WINSLOW ST, 27260, SingleFamily, 1924, 6970, 1036, 48406
411 E STATE AV, 27262, SingleFamily, 1941, 7405, 1093, 45646
2914-B E KIVETT DR, , , , , , 
624 QUAKER LN, 27262, Condominium, , 3485, , 
905 W ENGLISH RD, 27262, MultiFamily2To4, 1927, 10500, 1969, 105912
1267 BETHEL DR, , , , , , 
2299 E GREEN DR/BRENTWOOD ST, , , , , , 
1401 EAST AV, 27260, SingleFamily, 1995, 6490, 1142, 63031
609 QUAKER LN, 27262, SingleFamily, 1953, 11326, 1356, 96626
221 UNDERHILL ST, 27260, SingleFamily, 1961, 12196, 1693, 84360
823 HARTLEY HILL CT, 27265, SingleFamily, 2005, 9148, 1900, 148465
1116 HICKORY CHAPEL RD, 27260, SingleFamily, 1949, 15682, 840, 43162
1728-F N HAMILTON ST, 27262, Condominium, 1979, 436, 960, 45862
211-A HAY ST, 27260, SingleFamily, 1935, 6098, 1500, 52003
411-1115 PARK ST, , , , , , 
799 W PARKWAY AV/N ROTARY DR, , , , , , 
417 BRENTWOOD ST, , , , , , 
2403 EASTOVER PL, 27265, SingleFamily, 1950, 47916, 896, 67363
1409 VALLEY RIDGE DR, 27260, SingleFamily, 1948, 11761, 768, 42962
3925-1G PALLAS WY, , , , , , 
906 FORREST ST, 27262, SingleFamily, 1961, 7841, 960, 47791
604 E FARRISS AV, 27262, SingleFamily, 1952, 11761, 840, 47423
127 S HALL ST, 27263, SingleFamily, 1955, 6970, 896, 52418
2199 JOHNSON ST/E HARTLEY DR, , , , , , 
2805 CRAIG PT, , , , , , 
306-1C ARDALE DR, 27260, Condominium, 1998, 436, 1026, 67263
3500-BLK PARKHILL CROSSING DR, , , , , , 
926-K LAKECREST AV, , , , , , 
900 NEWLIN PL/ASHEBORO ST, , , , , , 
3903-1C PALLAS WY, , , , , , 
2403 N CENTENNIAL ST, 27265, SingleFamily, 1939, 73616, 1084, 54569
865 SHARON CI, , , , , , 
5010-1B SAMET DR, , , , , , 
617 GRANBY AV, , , , , , 
503-A W WARD AV, , , , , , 
3210 WESTBURY DR, 27282, SingleFamily, 1991, 4792, 968, 95198
2799 ALLEN JAY RD/E FAIRFIELD RD, , , , , , 
4447 ASHTON OAKS CT, 27265, SingleFamily, 2001, 15246, 3502, 359137
302 NORTHRIDGE RD, 27282, SingleFamily, 1963, 25264, 1450, 109776
2453 WILLARD RD, 27265, SingleFamily, 1989, 14877, 1266, 111354
131 E DAYTON AV, 27262, SingleFamily, 1960, 6098, 853, 41056
206-5 OLD WINSTON RD, , , , , , 
1215-3E GLENSTONE TR, , , , , , 
306 KENNEDY AV, 27262, SingleFamily, 1953, 5227, 1139, 46632
224-A BRENTWOOD ST, , , , , , 
W WENDOVER AV/MORRIS FARM DR, , , , , , 
931 MARLBORO ST, 27260, SingleFamily, 1948, 8712, 686, 39403
200-BLK CHARLES AV, , , , , , 
714 KROLL LN, 27260, SingleFamily, 1970, 14375, 1238, 63690
310-A BRENTWOOD ST, , , , , , 
1905 LYNN TREE CT, 27265, Condominium, 1977, 35771, 2621, 189095
2639 UWHARRIE RD, 27263, SingleFamily, 1955, 9583, 1146, 56974
1611 PERSHING ST, 27260, SingleFamily, 1965, 14375, 945, 44720
2030 BRIARCLIFF DR, 27265, SingleFamily, 1970, 13068, 1800, 106192
1711-B W ROTARY DR, , , , , , 
221 BOYER ST, 27262, SingleFamily, 1949, 7350, 728, 56820
200-BLK E DAYTON AV, , , , , , 
1205-2A GLENSTONE TR, , , , , , 
2710 S MAIN ST, , , , , , 
617-H GRANBY AV, , , , , , 
1457-A WEST AV, 27260, SingleFamily, 1965, 12197, 1274, 78385
828 PINE CIRCLE DR, 27265, SingleFamily, 1994, 8276, 952, 73506
2710 E KIVETT DR, 27260, SingleFamily, 1938, 12197, 997, 70643
4205-1F RIVER BIRCH LP, , , , , , 
2006 BURTON RUN RD, 27262, SingleFamily, 2003, 7405, 1584, 114529
4350 CEDAR TRAIL CT, 27265, SingleFamily, 2000, 23086, 3387, 258600
235-R NORTHPOINT AV, , , , , , 
1919 E KIVETT DR/I-74/US 311, , , , , , 
1225-1F GLENSTONE TR, , , , , , 
1615 TRACER PL, 27260, SingleFamily, 2008, 11761, 1176, 90107
819 SPRING OAK CT, 27263, SingleFamily, 1971, 16553, 1050, 72734
2601 TRIANGLE LAKE RD, 27260, SingleFamily, 1970, 16988, 1562, 70919
119 WELCH DR, 27265, SingleFamily, 1969, 8712, 1050, 57382
99 NATHAN HUNT DR/S MAIN ST, , , , , , 
912-B GRACE ST, 27260, SingleFamily, 1940, 9147, 1252, 44636
2220-3G COPPERSTONE DR, , , , , , 
2924-F E KIVETT DR, , , , , , 
2460 SHADOW VALLEY RD, 27265, SingleFamily, 1997, 7614, 1094, 83581
2420 E LEXINGTON AV, 27262, SingleFamily, 1950, 8276, 1008, 41409
3709 MORRIS FARM DR, , , , , , 
1100 SALEM ST, 27262, SingleFamily, 1948, 9148, 904, 37265
615 GRAND ST, 27260, SingleFamily, 1974, 18295, 1020, 67653
611 THREE OAKS DR, 27265, SingleFamily, 2005, 21780, 1194, 113065
5220-1G SAMET DR, , , , , , 
1502-A LEONARD AV, 27260, SingleFamily, 1958, 7405, 1440, 49108
2709-C ANNMOORE CI, , , , , , 
2401 TRIANGLE LAKE RD, , , , , , 
721 CLIFFSIDE AV, 27260, SingleFamily, 1959, 7841, 875, 36963
521 W WARD AV, 27260, SingleFamily, 1938, , 788, 36581
1906 TREYBURN LN, 27265, SingleFamily, 1998, 18295, 2619, 213423
4324 POPLAR CREEK LN, 27265, SingleFamily, 1999, 12197, 2419, 254967
808 E KEARNS AV, 27260, SingleFamily, 1912, 103673, 1200, 45092
3819 EAGLES VIEW CT, 27265, SingleFamily, 2003, 12197, 1624, 151565
2220-2A COPPERSTONE DR, , , , , , 
1200 FIFTH ST, 27262, SingleFamily, 1964, 10454, 1282, 85891
1213 BAKER RD, 27263, SingleFamily, 1935, 29185, 1330, 60469
227 GRAND ST, 27260, SingleFamily, 1953, 7405, 616, 37993
515 E FAIRFIELD RD, , , , , , 
1715 PLATEAU CT, 27265, SingleFamily, 1987, 12632, 2328, 197756
3935 BRIAN JORDAN PL, , , , , , 
303 N WEST POINT AV, 27262, SingleFamily, 1921, 10890, 900, 49967
909-A W GREEN DR, , , , , , 
3112 WAYNE AV, 27260, SingleFamily, 1938, 6970, 674, 42364
1611 PROSPECT ST, , , , , , 
905 WISE AV, 27260, SingleFamily, 1984, 7405, 1025, 43942
107-3 OAKWOOD ST, , , , , , 
1315 GREENSBORO RD, , , , , , 
1270-3A BURTON AV, , , , , , 
515 MEREDITH ST, , , , , , 
2926 E KIVETT DR/HENDRIX ST, , , , , , 
1513 AMBRIDGE CT, 27265, SingleFamily, 1999, 9148, 1138, 86252
5505 HARVEY RD, 27282, SingleFamily, 1951, 216493, 612, 202845
409 OTTERAY AV, 27262, SingleFamily, 1950, 8276, 1704, 163559
3603 WESTFIELD ST, 27265, SingleFamily, 1964, 13504, 1325, 97902
2300-BLK CLIFTON ST, , , , , , 
1525 GRAVES AV, 27260, SingleFamily, 1971, 11326, 975, 53831
312-2G ARDALE DR, 27260, Condominium, 1998, 436, 1024, 67377
2014 CARLISLE WY, 27265, SingleFamily, 1999, 6098, 1116, 85679
699 ROSECREST DR/WHITMAN PL, , , , , , 
1715 N MAIN ST, , , , , , 
510 UNDERHILL ST, 27260, SingleFamily, 1926, 3920, 1400, 53760
3014 SHERRILL AV, , , , , , 
101 CHASE AV, 27260, SingleFamily, 1922, 8276, 1086, 39666
1613 PRESIDENT LN, 27265, SingleFamily, 1992, 11761, 1496, 134533
204-E NORTHPOINT AV, 27262, Condominium, 1972, 436, 738, 38374
6053 OLD PLANK RD, 27265, SingleFamily, 2000, 13068, 1322, 132568
128 UNDERHILL ST, 27260, SingleFamily, 1922, 6970, 1605, 53328
506 TWIN OAK CT, 27260, SingleFamily, 1949, 6098, 728, 42321
501-K ACADEMY ST, , , , , , 
3517 BENTBROOK DR, 27265, SingleFamily, 1963, 45738, 1386, 117641
3010-2D INGLESIDE DR, , , , , , 
209 ALLRED PL, 27262, SingleFamily, 1939, 9583, 1218, 51155
1002 GRANT ST, 27262, SingleFamily, 1959, 8712, 780, 36743
3916 BANBRIDGE DR, 27260, SingleFamily, 2007, 436, 1564, 100584
201 AVERY AV, 27265, SingleFamily, 1924, 7841, 528, 38048
418 MOFFITT DR, 27265, SingleFamily, 1971, 12197, 720, 47475
6105-3A HEDGECOCK CI, , , , , , 
1602 WHITMAN PL, 27260, SingleFamily, 1966, 14375, 1762, 87831
416 CAREY AV, 27262, SingleFamily, 1953, 11761, 962, 57106
2406 DALLAS AV, 27265, SingleFamily, 1949, 8712, 775, 44647
824-D SOUTH RD, 27265, SingleFamily, 1970, 16117, 2400, 145407
1540 W ENGLISH RD, , , , , , 
838 HEDGEPATH TE, , , , , , 
228 NEW ST, 27260, SingleFamily, 1939, 10000, 680, 58551
4411-2C AMETHYST CT, , , , , , 
1217-C MCCAIN PL, 27262, SingleFamily, 1953, 10454, 1004, 61765
406 CEDAR ST, 27260, SingleFamily, 1964, 9148, 810, 40991
1002 STANTON PL, 27260, SingleFamily, 1880, 12632, 1356, 44656
1305 TRINITY AV, , , , , , 
708 ONEIL ST, 27260, SingleFamily, 1963, 10890, 1054, 65617
234 WINDLEY ST, 27260, SingleFamily, 1946, 6534, 787, 37714
800-BLK S CENTENNIAL ST, , , , , , 
1215 BILTMORE AV, 27260, SingleFamily, 1951, 13068, 1220, 70053
1436 DEEP RIVER RD, 27265, SingleFamily, 1963, 23522, 1356, 79712
504-A SAUNDERS PL, 27260, MultiFamily2To4, 1961, 7350, 1863, 77026
523 CROSS ST, 27260, SingleFamily, 1922, 6098, 1078, 40634
809 E GREEN DR, , , , , , 
1008 NATHAN HUNT DR, 27260, SingleFamily, 1926, 6970, 800, 38477
3030 S MAIN ST, , , , , , 
1111 WAYSIDE ST, 27260, SingleFamily, 1996, 8712, 1170, 80311
237-Q NORTHPOINT AV, , , , , , 
824-B SOUTH RD, 27265, SingleFamily, 1970, 16117, 2400, 145407
600 EMERYWOOD DR, 27262, SingleFamily, 1928, 91476, 6618, 1013138
104-A WOODVALLEY CT, , , , , , 
108 GREENVIEW TE, , , , , , 
2630 GUYER ST, 27265, Condominium, 2001, , , 
3942-2G PALLAS WY, , , , , , 
1029 ASHEBORO ST, 27260, SingleFamily, 1953, 7405, 900, 37246
4401 ESSEX CT, 27265, SingleFamily, 1985, 1742, 1240, 95384
912 BASSWOOD AV, 27265, SingleFamily, 1998, 11326, 2284, 163989
807 MEREDITH ST, 27260, SingleFamily, 1959, 7405, 875, 36904
721 HABERSHAM RD, 27260, SingleFamily, 1970, 8712, 1238, 64491
2019 BRIARCLIFF DR, 27265, SingleFamily, 1971, 11325, 1581, 105265
1506-A LONG ST, 27262, SingleFamily, 1971, 7405, 650, 51890
1602 SEVEN OAKS PL, 27265, SingleFamily, 1968, 12632, 1740, 102755
601-1B CLARA COX WY, , , , , , 
204 JEREMEY WY, 27265, SingleFamily, 1991, 8000, 1250, 98044
467 JAMES CT, 27265, Condominium, 1985, 1742, 936, 66417
1699 ONEKA AV/BEACH ST, , , , , , 
406 SMITH ST, 27260, SingleFamily, 1922, 7405, 1224, 42520
118-D NORTHGATE CT, , , , , , 
834 PUTNAM ST, 27262, SingleFamily, 1967, 7405, 1035, 49902
416 PLAYER DR, 27260, SingleFamily, 1948, 11326, 816, 42051
811 CENTRAL CT, 27260, SingleFamily, 1997, 8712, 1008, 72305
1422-D E COMMERCE AV, , , , , , 
232 WILLOWOOD DR, 27260, SingleFamily, 1961, 14810, 875, 55162
1115 WAYSIDE ST, 27260, SingleFamily, 1970, 9148, 800, 51330
2921 TRIANGLE LAKE RD, 27260, SingleFamily, 1993, 9148, 1031, 74292
809-C LEONARD AV, , , , , , 
808-404 LAKECREST AV, , , , , , 
601-D GRAYSON ST, , , , , , 
4001 DRESHER CT, 27265, SingleFamily, 1994, 15246, 1978, 158613
2914 SHADY VIEW DR, 27265, SingleFamily, 2001, 6969, 4402, 384510
307 PINE RIDGE DR, 27262, SingleFamily, 1964, 340, 3039, 180843
1009-B PARK ST, 27260, SingleFamily, 1964, 6970, 1271, 48171
816 EDINBURGH DR, 27282, SingleFamily, 1979, 14375, 1488, 115953
1691 WESTCHESTER DR, , , , , , 
617 ARCH ST, 27260, SingleFamily, 1948, 9148, 812, 36989
1103 ANDERSON PL, 27260, SingleFamily, 1915, 6970, 1753, 56222
722 FORREST ST, 27262, SingleFamily, 1948, 6534, 1408, 71710
1426 JOHNSON ST, 27262, SingleFamily, 1914, 42775, 1222, 111254
3530 N MAIN ST, , , , , , 
2308 E LEXINGTON AV, 27262, SingleFamily, 1950, 9583, 775, 39872
2716 ALPHA ST, 27263, SingleFamily, 2005, 4792, 1665, 118279
1518 JOHNSON ST, 27262, SingleFamily, 1928, 6950, 1100, 58369
377 NORTHBRIDGE CT, 27265, Condominium, 2006, 436, 1613, 150384
517-F E COMMERCE AV, , , , , , 
4429 EDBURY CT, 27265, SingleFamily, 2006, 13939, 3637, 307289
419 CABLE ST, 27260, SingleFamily, 1918, 7405, 1000, 38822
4620 FREESTONE ST, 27265, SingleFamily, 2010, 7841, 2688, 231151
1006 LEONARD AV, , , , , , 
1501 LARKIN ST, 27262, SingleFamily, 1960, 6534, 884, 42557
212 VAIL AV, 27260, SingleFamily, 1910, 20909, 2686, 119950
207 OAKVIEW RD, 27265, SingleFamily, 1931, 8276, 736, 46890
707 LAKECREST AV, 27265, SingleFamily, 1978, 14810, 1315, 99024
610 HEDRICK AV, 27262, SingleFamily, 1924, 7405, 852, 38853
109 EDGEWORTH ST, 27262, SingleFamily, 1924, 5663, 1784, 106020
601 WILLOUBAR TE, , , , , , 
210 OLD THOMASVILLE RD, , , , , , 
2530-2D BELLEMEADE ST, , , , , , 
2712-D INGRAM RD, , , , , , 
3807 STAYMAN DR, 27282, SingleFamily, 2002, 436, 1368, 118459
1107 SHARON ST, 27260, SingleFamily, 1989, 13939, 960, 47739
215 E PEACHTREE DR, 27265, SingleFamily, 1959, 23522, 1142, 72046
706 CARR ST, 27262, SingleFamily, 1933, 6970, 1198, 51105
523-A ROY AV, 27260, MultiFamily2To4, 1958, 7300, 1232, 42052
199 DRAYTON LN/BERGAMOT LP, , , , , , 
3227 LOFTYVIEW DR, 27260, Condominium, 1968, 13504, 2400, 103168
701 WOODBURY ST, 27260, SingleFamily, 1925, 4356, 700, 36536
2104 FRANCIS ST, 27263, SingleFamily, 1946, 11326, 889, 49193
533 ROY AV, 27260, MultiFamily2To4, 1959, 6250, 984, 38762
1601 WAVERLY ST, 27265, SingleFamily, 1973, 20908, 1278, 69448
700-S WESTCHESTER DR, , , , , , 
1457-B WEST AV, 27260, SingleFamily, 1965, 12197, 1274, 78385
1300-BLK BAILEY CI, , , , , , 
604-3A CLARA COX WY, , , , , , 
5020-2B SAMET DR, , , , , , 
212-B CHESTNUT DR, , , , , , 
3036-G INGLESIDE DR, , , , , , 
2340 BELLEMEADE ST, , , , , , 
921 E DAYTON AV, 27262, SingleFamily, 1932, 7841, 886, 47159
1804 JOHNSON ST, 27262, SingleFamily, 1924, 8276, 936, 38575
603 GRAYSON ST, , , , , , 
1661 WESTCHESTER DR, , , , , , 
601-P E FAIRFIELD RD, , , , , , 
1410 CANTWELL CT, 27265, SingleFamily, 2001, 10454, 2332, 188195
411 CLOVER DR, 27262, SingleFamily, 1959, 10018, 1390, 73421
907 NORSE ST, 27265, SingleFamily, 1977, 41382, 1532, 165678
